7068	825
7070	825
31823	825
31824	825
7072	826
19731	826
15123	826
7083	826
7081	826
7079	826
20077	828
20077	828
20078	828
20078	828
19260	82א
21232	82א
3159	82א
3161	82א
3969	82א
43399	83
43398	83
29621	83
1136	83
1142	83
12350	83
15976	83
42017	83
37722	83
11373	83
19262	83
3970	83
15685	83
4327	83
13678	832
7099	832
7100	832
16495	833
16497	833
7103	834
7111	836
7112	836
13347	836
1143	83א
1137	83א
29622	83א
37678	83א
3971	83א
7389	83א
7390	83א
21642	84
1145	84
1144	84
3979	84
12347	84
12348	84
14036	84
428	84
11367	84
11368	84
17679	84
19263	84
3977	84
4336	84
7391	84
429	84
11403	84
11557	84
17296	84
424	84
425	84
426	84
15741	84
15742	84
4333	84
15364	84
3978	84
19732	840
7117	840
26271	842
26272	842
26273	842
7152	843
7154	843
26274	843
26275	843
26276	843
7159	845
7161	845
7168	846
7166	846
13351	847
7170	847
7174	848
7173	848
15715	849
15716	849
37766	84א
37767	84א
3973	84א
19661	84א
34464	85
34463	85
42801	85
42802	85
34124	85
1150	85
1146	85
1153	85
43931	85
43933	85
10776	85
11539	85
14035	85
15771	85
11962	85
14143	85
14145	85
14816	85
19644	85
9979	85
14144	85
15019	85
3191	85
3985	85
3987	85
3988	85
9975	85
9976	85
9977	85
9978	85
4337	85
15560	850
15559	850
15562	851
15561	851
5301	852
5307	852
27588	852
5304	852
7178	853
7179	853
21185	854
21184	854
21187	855
21186	855
29535	856
29536	856
36501	859
36502	859
19645	85א
3986	85א
14818	85א
34459	86
34460	86
34127	86
29828	86
29829	86
43467	86
43468	86
15989	86
14147	86
14037	86
448	86
11379	86
4341	86
447	86
14148	86
15336	86
3210	86
444	86
445	86
4338	86
30775	869
30776	869
14098	86א
4339	86א
9854	87
9853	87
29555	87
1155	87
1156	87
33625	87
33626	87
43465	87
43466	87
11407	87
14150	87
14038	87
4012	87
11406	87
456	87
459	87
14149	87
41189	87
41190	87
14151	87
4009	87
452	87
453	87
454	87
455	87
458	87
13975	87
13977	87
7180	870
7181	870
15866	871
15865	871
15870	872
15876	873
15887	875
15886	875
18049	87א
18048	87א
19646	87א
19647	87א
1157	88
9857	88
9855	88
16277	88
9980	88
11352	88
9981	88
9982	88
9985	88
11351	88
4020	88
9983	88
9989	88
13979	88
10777	880
15862	881
15863	881
27039	881
15864	881
29623	882
29625	882
15873	882
15874	882
15880	883
15879	883
27032	884
27033	884
15881	885
15883	885
28535	885
36104	885
15884	885
36103	885
41225	885
41226	885
37344	886
37345	886
36101	887
36102	887
1159	88א
19648	88א
35437	89
35438	89
9788	89
9785	89
1164	89
43463	89
43464	89
17907	89
9993	89
9991	89
16479	89
4355	89
15225	89
4024	89
4028	89
9992	89
11412	89
43207	89
43208	89
4354	89
16062	890
15868	891
15867	891
15872	892
15878	893
15889	895
15888	895
1160	89א
17909	89א
36792	8א
44072	8א
33144	8א
33146	8א
34318	8א
34319	8א
2294	9
2293	9
17554	9
20819	9
2033	9
2034	9
17553	9
15620	9
27071	9
27072	9
29487	9
29488	9
11107	9
11108	9
28385	9
28386	9
15619	9
28397	9
28398	9
16394	9
12190	9
12191	9
37692	9
16393	9
28452	9
3593	9
15155	9
15154	9
23948	9
299	9
14111	9
14113	9
17111	9
17112	9
27786	9
29246	9
27787	9
21696	9
16514	9
16515	9
36948	90
36949	90
7705	90
7707	90
39370	90
39369	90
12349	90
15731	90
16274	90
11363	90
11364	90
14152	90
14153	90
15732	90
19649	90
19650	90
4033	90
4034	90
4037	90
9994	90
9995	90
9996	90
9997	90
11414	90
11415	90
16275	90
15383	900
19733	900
19176	900
19143	900
31128	900
19163	901
19165	901
19155	902
19168	902
2895	902
19161	903
19144	903
19159	904
19374	904
23597	904
2845	904
2855	905
33133	905
33134	905
2919	905
19153	905
2926	906
2871	907
2934	907
7186	909
7188	909
7187	909
4036	90א
23503	91
23504	91
16352	91
16353	91
1169	91
11417	91
10001	91
15020	91
4044	91
1833	91
19593	91
11416	91
15766	91
17658	91
17659	91
4038	91
4039	91
4358	91
4362	91
4363	91
10000	91
15051	91
15052	91
15053	91
17297	91
17298	91
30725	91
3251	91
4045	91
9999	91
7192	910
7189	910
7190	910
2813	910
27933	912
27932	912
2815	912
36701	912
2887	912
2888	913
2816	913
2817	914
2889	914
2818	915
2819	916
2891	916
2820	917
2892	917
2821	918
2893	918
2822	919
2894	919
1168	91א
4046	91א
33252	92
2596	92
2598	92
2597	92
2600	92
11420	92
5098	92
4049	92
4047	92
4051	92
4053	92
11348	92
11419	92
19664	92
4367	92
9917	92
9918	92
10002	92
10003	92
15646	92
3259	92
4056	92
4057	92
12160	92
12161	92
16145	92
2896	920
27770	921
28318	921
19734	921
28319	921
7194	921
27771	921
2898	922
2899	923
19090	927
4052	92א
4055	92א
29720	93
29721	93
5104	93
17300	93
4058	93
4059	93
17667	93
17668	93
4066	93
4371	93
9919	93
9920	93
10710	93
17301	93
4063	93
15694	93
7205	930
19737	930
2836	931
2905	931
2837	932
2840	935
2841	936
2908	936
2842	937
2909	937
2843	938
2910	938
23603	939
2844	939
4060	93א
19651	93א
11421	94
11535	94
7518	94
17683	94
7576	94
7577	94
3264	94
4072	94
19738	940
19739	940
2846	940
13127	940
28076	941
28077	941
2847	941
2912	941
7594	942
7595	942
2848	942
2913	942
28078	943
28079	943
2849	943
2850	944
2914	944
2851	945
2915	945
37819	945
37820	945
28075	946
28074	946
28201	946
31130	947
31133	947
31131	947
31132	947
28065	949
28064	949
33499	949
19752	94א
19753	94א
4070	94א
21983	95
21984	95
3266	95
19594	95
29723	95
29722	95
14154	95
19754	95
21162	95
21163	95
7549	95
7578	95
7579	95
15695	95
19595	95
19596	95
3277	95
4077	95
4078	95
7238	950
7240	950
31134	950
2920	950
6808	951
6810	951
6811	952
6812	952
7242	953
13352	953
2859	953
23604	953
32412	954
32413	954
7245	955
7247	955
36420	956
36419	956
31990	957
10130	958
10131	958
15826	959
14026	959
36699	959
14156	95א
17305	95א
17306	95א
4080	95א
14155	95א
9859	96
9860	96
9860	96
44004	96
43605	96
43606	96
4084	96
4082	96
19652	96
5847	96
5851	96
14157	96
14161	96
17674	96
14159	96
1852	96
21417	96
4087	96
4374	96
7248	960
7251	960
29782	960
41700	960
7254	961
7265	961
29783	961
40026	961
7258	961
7273	962
7276	962
29784	962
41692	962
13355	963
13356	963
29785	963
41693	963
29786	964
41694	964
7288	964
19091	965
2923	965
40027	965
19743	966
19742	966
7290	966
22111	967
22110	967
15574	967
15575	967
22112	967
7293	968
7294	968
36700	968
15739	969
15740	969
17308	96א
36950	97
36951	97
1173	97
1172	97
25835	97
25834	97
35979	97
14163	97
14164	97
17671	97
7546	97
7583	97
7585	97
17310	97
1857	97
1859	97
21418	97
7547	97
15699	97
15700	97
35980	97
19713	970
19712	970
19156	970
16443	970
19169	970
6821	970
19146	971
21233	971
19164	971
19788	971
19715	972
19714	972
19152	972
6829	972
16445	972
19167	972
6835	973
6839	973
29938	974
29939	974
19772	975
19773	975
19789	976
13801	977
13802	977
31935	977
31936	977
12005	978
12007	978
12006	978
12172	978
12173	978
13928	978
13929	978
13936	978
13937	978
16901	978
16902	978
12171	978
12644	979
12645	979
4091	97א
14819	97א
1175	98
28416	98
28417	98
17664	98
19683	98
19684	98
4094	98
4095	98
7586	98
7587	98
5866	98
15702	98
1860	98
5867	98
7813	98
8952	98
6845	980
6853	980
9462	981
9457	981
14091	981
12607	982
6855	982
13214	983
13215	983
6887	984
6900	984
6902	984
36092	985
36094	985
43948	986
43949	986
36095	987
36097	987
19783	988
12652	988
12653	988
13926	988
19784	988
12654	989
12655	989
16903	989
16904	989
1177	98א
1182	99
9861	99
9863	99
9864	99
1181	99
1861	99
1179	99
10126	99
10127	99
14165	99
16137	99
35819	99
12656	990
12657	990
13212	991
13213	991
21726	991
19964	991
13740	992
13741	992
14092	992
7299	992
7302	992
15195	993
7305	993
7307	993
15194	993
13724	994
13725	994
7309	994
7310	994
6908	996
6906	996
13002	996
6914	997
6913	997
6916	998
6921	998
6925	999
6924	999
19653	99א
19459	9א
20680	9א
19179	9א
20682	9א
28207	9א
3595	9א
28208	9א
31143	9א
31144	9א
14949	9א
14950	9א
10173	9א
3597	9א
